CUSTOMER_ID,FIRST_NAME,LAST_NAME,DATE_OF_BIRTH,EMAIL,PHONE,STREET_ADDRESS,CITY,STATE_CODE,POSTAL_CODE,KYC_STATUS,RISK_SCORE,CREATED_AT,UPDATED_AT
2809175454,Jennifer,Blackburn,1973-09-08,smithchad@example.net,+1-245-720-3371x1322,9057 Sonia Haven Apt. 373,Thomasburgh,ND,76463,VERIFIED,61.83,2020-04-12 10:40:24,2025-07-24 00:43:11
8133191811,Kathleen,Johnson,1997-10-12,martinezbrandi@example.net,(616)688-1118x233,7704 Ronald Expressway,West Richard,AZ,59036,VERIFIED,99.57,2026-03-06 13:52:59,
5277440227,Joshua,Joyce,2007-10-27,harveyvalerie@example.net,2532111011,8773 Lambert Brook Suite 705,Baileyborough,NV,18149,PENDING,96.65,2023-04-07 19:10:12,2023-07-27 23:25:48
8047814800,Donald,Taylor,1962-11-23,matthewstina@example.com,(317)380-0287x7854,649 Mcdowell Mission Suite 614,Gabrielleland,CA,19761,PENDING,39.04,2022-06-11 23:42:59,
4597770218,Jennifer,Johnson,1986-03-26,xweber@example.org,548.927.1685,44898 Jason Fields Suite 713,Peterfort,CT,00694,VERIFIED,69.74,2021-04-28 21:43:23,2025-04-06 18:40:42
8580946696,Trevor,Davis,1973-01-09,ashleyrussell@example.com,343.909.6437x11765,780 Mendez Mountain Apt. 170,Kingfurt,MT,66526,PENDING,89.01,2022-01-03 06:33:31,2024-09-20 13:22:58
9255071844,Lucas,James,1986-01-09,iwashington@example.org,(527)250-2138,816 Joseph Station,Port Tony,CT,81590,VERIFIED,83.31,2020-11-22 20:05:02,
8207769114,Ryan,Lyons,1980-07-10,skelly@example.org,(284)909-0959x21081,9292 Johnson Groves,Fowlerhaven,KY,93589,VERIFIED,65.28,2026-03-19 13:31:37,
2565815284,Tamara,Ortega,1991-07-21,rodneyrocha@example.org,001-779-584-8619x8814,652 Michael Mountains Suite 395,South Ernestchester,ND,68770,VERIFIED,48.9,2020-02-01 20:52:51,2020-07-24 11:43:00
4954544916,Jamie,Petersen,1949-08-06,jeremyjennings@example.com,643-746-5425,739 Romero Cliff,Hansenville,AS,51150,VERIFIED,16.32,2021-05-04 20:35:02,
1893611122,Greg,Barnes,1991-08-13,jamesmonique@example.org,6187410720,89831 Kelley Estates Suite 399,Port Elijah,MP,56958,VERIFIED,7.12,2023-03-16 22:23:58,
4716589609,Stacie,Taylor,1971-08-12,carolynmejia@example.net,001-388-728-7816x152,06037 Paul Branch Suite 614,North Melinda,SD,46581,PENDING,60.54,2020-02-20 04:00:14,
8148679037,Jeanette,Hall,1965-11-23,jack19@example.org,3322595666,46343 Derek Green Apt. 678,North John,NE,32731,REJECTED,54.72,2025-09-02 13:36:02,
6960613309,Kristin,Miller,2007-04-25,taralopez@example.net,+1-357-550-1557x444,69611 Kirby Rapid Suite 389,Williamchester,TX,95294,VERIFIED,27.71,2022-05-07 20:59:26,
6875946212,Caroline,Hodge,1991-10-26,mary24@example.org,501.807.7564,866 Patricia Estates,Brownhaven,NY,31066,VERIFIED,64.65,2025-02-17 06:05:30,2021-04-27 17:30:32
113386121,Steven,Randolph,1952-08-02,fergusonchristine@example.com,278-635-4810x29973,3034 Mcclain Key Suite 919,Millerfort,GA,59574,VERIFIED,30.75,2025-07-18 15:49:18,2021-07-24 12:52:01
1219932834,Shawn,Taylor,1992-07-26,joshuaeaton@example.net,001-354-243-3115x6939,739 Daugherty Rapids,Victoriatown,LA,28925,VERIFIED,94.92,2021-10-23 00:12:28,2024-10-07 00:51:52
5003832712,Molly,Martinez,1943-11-05,lori86@example.net,426.550.8514,4411 Vincent Knolls Apt. 448,New Russellchester,RI,21371,VERIFIED,0.69,2023-09-28 19:18:32,2020-03-28 04:12:09
4287550730,Jennifer,Long,1976-06-19,zacharyramsey@example.org,001-531-721-0308x05613,409 Rivera Ridge Suite 608,Lake Bryan,AZ,81350,VERIFIED,78.11,2024-08-21 07:42:15,2020-10-18 12:53:46
6272753811,Betty,Meyer,1936-02-25,alicia60@example.net,714-986-0838,2426 Greg Crest Apt. 995,Port Davidstad,SD,25092,VERIFIED,64.01,2025-11-11 10:59:02,2023-07-20 07:33:31
3274008353,Joshua,Ball,1966-09-04,andrewjacobs@example.net,423.843.8004x021,68978 Thompson Plain Suite 339,Port Karl,WA,71691,VERIFIED,18.52,2022-04-22 12:00:00,
2136377438,James,Johnson,2005-11-29,lauramorgan@example.org,+1-917-528-2271x299,48206 Lyons Mountain,Hoganchester,FM,01656,VERIFIED,22.2,2020-12-08 23:19:02,
4399411931,Shane,Brown,1951-07-09,aliciajones@example.net,+1-974-483-0332,4080 Terri Extensions Suite 760,North Garyfort,MA,98685,VERIFIED,25.9,2021-06-09 08:49:14,2024-05-27 23:45:45
5904403992,Stephen,Ramirez,1999-12-11,sotopamela@example.com,(674)883-0689x229,71990 Diaz Path,Morganchester,GU,15879,VERIFIED,6.29,2026-03-11 11:55:37,2023-04-16 21:44:59
1775648728,Linda,Wolf,1972-12-22,mknox@example.org,001-476-706-4317,94470 Melanie Rue Suite 875,South Nicole,NY,18481,PENDING,41.12,2025-12-21 11:12:01,
7403198808,Wanda,Melton,1948-04-17,powellsheri@example.com,+1-826-747-1135x935,719 Zimmerman Islands,East Charlesfurt,CA,85004,PENDING,43.36,2021-12-31 17:32:49,2024-09-22 21:34:34
4021514425,David,Young,1981-03-27,kellykara@example.org,430.719.4294x77759,54807 Lynch Land Apt. 027,Farmerstad,CO,86648,VERIFIED,61.87,2022-02-04 22:07:21,2024-08-08 20:01:26
5872259026,Elaine,Mathis,1943-09-25,obradford@example.org,+1-359-516-5245x4696,9544 Rachel Prairie,Maryside,ID,80033,VERIFIED,94.07,2025-05-06 00:54:07,2022-05-18 12:52:38
8798787579,Elizabeth,Harris,1974-06-11,vanessa37@example.com,001-398-487-8679,417 Stephens Forge,East Michaelport,AZ,24232,VERIFIED,78.1,2023-10-20 22:00:36,
6393581974,Pamela,Figueroa,2003-09-27,cameronmichael@example.com,5873472589,7477 John Skyway Apt. 101,West Michael,IN,59616,PENDING,89.88,2025-03-28 10:27:15,2023-11-13 04:23:56
5831149207,Jeffery,Richard,1940-11-09,michelle92@example.com,+1-864-684-0439x4691,2111 Judy Island,Michaelmouth,ND,32076,VERIFIED,9.86,2021-08-09 16:08:51,2025-09-19 05:24:32
5440128569,Sheila,Cortez,1945-06-30,tmyers@example.net,754-865-8138x096,74479 Freeman Harbors Apt. 994,South Dan,NY,90537,PENDING,66.31,2024-03-12 19:01:00,2023-12-25 15:33:29
9575939076,Ashley,Flores,1986-06-07,vkennedy@example.org,001-623-813-6469,28759 Watson Throughway Suite 019,Briantown,GU,11717,VERIFIED,90.24,2023-12-24 12:31:33,2022-11-06 07:13:48
2979522386,Keith,Williams,1965-08-13,stevensdylan@example.com,(479)209-2977x8459,198 Eric Well,Port Arthur,VI,04140,PENDING,21.55,2021-01-01 06:16:36,
6579995893,Laura,Velez,2006-08-01,jessica28@example.net,856.698.4429x0103,056 Ortiz Spur Apt. 633,North Becky,AR,83348,VERIFIED,26.45,2021-11-18 01:52:35,2021-11-25 20:00:03
3161783657,Zachary,Pearson,1988-10-09,smithdrew@example.com,2677549588,071 Garcia River,South Rachel,NY,92770,VERIFIED,34.32,2020-04-28 14:28:56,
6954911807,Amanda,Johns,1948-06-21,gonzalezjorge@example.com,259.922.7621x60297,534 Gomez Villages,North John,WV,99021,VERIFIED,16.96,2023-07-06 19:53:54,
6109280145,Leslie,Brown,1977-10-31,rogerellis@example.com,2486820450,11711 Carlson Run Suite 968,Brandonbury,CO,02960,PENDING,32.81,2022-04-13 06:26:56,
7422944286,Joanne,Whitehead,1961-12-01,jamesmichael@example.org,827-590-9506x213,9913 Proctor Ford Apt. 475,Alexandermouth,AR,77126,VERIFIED,45.11,2020-12-22 22:43:44,
5522645807,Anita,Dixon,1935-06-07,perryscott@example.net,745.921.8778x4365,9830 Rogers Spring,Lopezborough,AZ,57868,PENDING,76.66,2025-06-12 20:20:13,
1102091861,Ashley,Lopez,1973-11-25,hurleyjason@example.com,001-228-773-0444x525,773 Kathleen Ports,West Andrewstad,NE,25290,VERIFIED,10.99,2021-07-26 19:19:25,
926456483,Jonathan,Davis,1950-08-28,toddbryant@example.net,+1-691-974-0557,409 Valerie Road,East Jacqueline,GA,53617,VERIFIED,5.05,2022-01-22 06:00:59,
315209846,Tracey,Miller,1969-02-15,nelsonzachary@example.net,2209869953,23833 Denise Terrace Suite 427,East Charleston,AL,93757,VERIFIED,68.12,2024-08-22 06:51:26,2022-06-14 18:44:42
6298605941,Michelle,Adkins,1957-05-14,wangcourtney@example.org,(868)250-0679,58527 James Spring,Johnsonberg,OR,56256,VERIFIED,16.79,2024-10-13 15:59:37,2020-02-02 17:08:31
6033787082,Kristen,Baker,1955-10-16,stevensmisty@example.org,9937313421,8958 Danielle Orchard,West Jasonmouth,GU,89191,VERIFIED,8.05,2023-10-15 00:00:47,
7836048434,Samantha,Miller,2002-06-20,xkim@example.com,(817)827-1897x61836,3473 Melanie Inlet,West Annette,WI,99307,VERIFIED,78.22,2024-04-28 20:50:00,2021-12-03 18:29:01
8004458888,Samantha,Jacobson,1946-04-24,swu@example.com,476-962-6594x026,313 West Shore Apt. 221,Port Michaelberg,AS,65234,VERIFIED,30.73,2020-07-06 19:05:58,
2636297803,Amanda,Smith,1958-02-01,lpatton@example.net,+1-571-590-5045x93733,464 Laura Springs Suite 853,South Crystal,CA,55664,VERIFIED,43.65,2024-05-03 20:32:30,
9209274079,Susan,Taylor,1938-09-12,kari11@example.org,954.492.1903x94604,352 Cruz Extensions Apt. 683,Ariasfort,NE,50973,VERIFIED,59.34,2025-04-23 17:03:04,2024-12-25 08:50:15
1820152770,Tammy,Cherry,1968-11-03,atkinschristina@example.com,+1-866-306-9927x48299,72971 Jones Hill,Stephaniemouth,MS,24537,VERIFIED,53.29,2020-02-24 06:32:54,2021-08-26 07:43:23
2112166352,Jennifer,Hayes,1998-12-14,jeffbrandt@example.net,001-875-492-3214x477,641 Regina Junctions,Jasontown,RI,45240,VERIFIED,48.9,2025-09-28 20:02:48,2021-05-02 05:48:42
2604191979,Joseph,Moore,1997-07-10,uharris@example.net,001-391-297-2342x04352,45847 John Island,Debbieburgh,NC,88916,VERIFIED,83.96,2020-04-21 08:55:23,2023-12-25 08:07:44
5436341370,Elizabeth,Green,1944-06-26,makaylamorris@example.net,+1-763-521-5684x358,7295 Fernandez Expressway,South Diana,NV,23097,VERIFIED,39.68,2025-05-04 22:35:51,2024-10-01 04:20:54
2069172500,Karen,Wise,1978-05-01,icastillo@example.net,001-537-482-5406x0567,3748 Cox Walk,East Pamela,WY,34033,VERIFIED,12.25,2022-11-15 22:12:16,2024-01-12 20:19:06
4885439728,Dawn,Ramos,1953-01-22,andersonanthony@example.net,+1-946-735-1396x9176,31770 Nicole Hill,Port Rachelmouth,PA,30303,VERIFIED,19.29,2021-10-24 18:36:34,
6168082552,Gary,Miller,1961-02-18,hudsonalexa@example.com,805-515-8331x739,76254 Williams Drive Apt. 930,Port Brady,IN,51459,VERIFIED,94.78,2023-08-13 10:14:28,
4457384198,Ruth,Allen,1960-06-02,mcgrathjoanna@example.com,547.759.2124x67933,6287 Page Freeway,Jacobsberg,MT,06123,VERIFIED,35.02,2020-05-13 06:49:53,
3172642840,Scott,Perkins,1957-10-15,paulanderson@example.com,001-531-947-9781x13082,104 Breanna Court,Mccarthymouth,SD,54289,PENDING,15.04,2021-01-11 20:45:45,
2881419135,Robert,Robbins,1975-01-16,bburns@example.org,(369)361-6000x8081,8999 Anthony Springs,Patriciaport,SD,64195,VERIFIED,96.33,2025-12-11 08:36:32,2021-06-17 21:04:45
6091445845,Victoria,Pierce,1990-11-25,suttonmichael@example.net,+1-359-931-5848,78165 Christopher Alley Suite 549,Williamsfurt,HI,23270,VERIFIED,46.55,2021-01-26 14:13:28,2024-07-24 03:35:48
2466036897,Maria,Bond,1939-01-04,lsimon@example.net,359.696.7766,305 Brooks Vista,Phillipsbury,TX,57212,VERIFIED,40.86,2023-05-01 14:55:22,2022-07-23 12:37:58
7642137603,Matthew,Miller,1962-09-03,emcintyre@example.net,001-258-869-9599x7161,57852 Sergio Route Suite 864,Greenville,LA,10517,VERIFIED,43.36,2025-09-02 04:18:16,
1709550859,Deborah,Barnes,1979-12-14,kathryn31@example.net,557.877.4115x584,103 Cheryl Ramp,East Shannonburgh,OH,51117,VERIFIED,98.95,2024-10-23 12:05:31,
3346433942,William,Pacheco,1993-11-21,jonesashley@example.net,793.901.9803x20021,4246 Sarah Rest,Gillberg,TN,99685,VERIFIED,92.69,2025-08-11 20:11:36,2025-12-19 18:00:44
9571943220,Jordan,Lawson,2005-03-12,jobrien@example.org,836.406.1260x242,52499 Alicia Oval Apt. 861,New Daniel,DC,46855,PENDING,52.51,2021-07-19 09:46:07,
5721369549,Ashlee,Rodriguez,1947-01-30,lisamora@example.net,001-619-955-5351x972,46029 Sparks Roads Apt. 692,South Douglas,IA,23961,VERIFIED,18.75,2022-07-31 00:17:09,2024-03-01 04:52:32
4950797439,Vicki,Mcpherson,1950-02-20,smullins@example.net,455.808.7123x0094,5603 William Parkway Apt. 837,West Erica,VT,05828,VERIFIED,71.01,2025-07-22 00:49:25,2021-03-25 22:18:47
1523363740,Stephanie,Moore,1988-11-27,jennifer87@example.com,632.542.9271x85315,0160 Elizabeth View Apt. 247,Martinezside,OH,51993,VERIFIED,99.17,2022-11-24 21:28:56,2022-09-18 14:21:05
9648047224,George,Neal,1948-03-16,stephanie74@example.net,2669516965,2888 Gonzales Highway Suite 530,Emilyville,NJ,20755,PENDING,45.34,2021-08-01 11:50:49,2023-11-09 12:15:22
5676684995,George,Edwards,1960-03-28,christophernolan@example.com,7678454625,960 Henry Courts,New Theodoreton,MN,12773,VERIFIED,52.63,2024-07-08 07:58:21,
4212890904,Michael,Garcia,1986-12-02,geraldtucker@example.com,857-323-4118x83532,34184 Butler Ferry,South Douglas,CA,09016,VERIFIED,17.7,2021-03-25 22:42:34,
6028156866,Barbara,Gonzales,1941-09-21,martindana@example.com,+1-963-501-0100x03024,127 Jeffrey Row,Shawnport,VI,57203,VERIFIED,29.92,2020-07-21 01:32:50,
1678689026,Peter,Hicks,2006-11-14,pricegeorge@example.net,+1-268-224-1619x03851,532 Hanna Summit,Meganside,MS,65823,VERIFIED,63.94,2020-05-09 09:55:19,
2846346692,Gregg,Mcmillan,1982-12-07,tdunn@example.net,932.348.6458x4525,2349 Shannon Via Suite 556,South Christopherland,NV,32213,REJECTED,56.69,2023-12-11 02:58:15,
3977541346,Ronald,Green,1941-01-12,michaela53@example.net,+1-572-893-0175,399 Amber Lake Apt. 567,Jonestown,AK,27459,VERIFIED,46.88,2020-11-04 11:01:58,
3028270413,Stephen,Barker,1937-11-20,denisewilliams@example.net,001-565-446-9606x9907,2346 Donald Freeway Suite 132,Angelaberg,FM,58030,PENDING,35.05,2022-05-10 23:58:36,2021-12-06 04:56:11
4812593818,Charles,Keller,1967-01-15,owhite@example.org,001-594-600-8318x594,1237 Cheryl Ford Apt. 088,South Janet,AK,42752,VERIFIED,46.12,2021-10-10 17:11:45,
7551931868,Tony,Patterson,1986-12-27,charles72@example.net,+1-335-899-0842x7821,4839 Destiny Springs,Racheltown,MI,15630,VERIFIED,65.64,2024-10-04 17:40:23,
8132806687,Christina,Cobb,2005-08-13,jacob55@example.org,561-481-5525,4866 Wilson Lodge,North Christopher,NY,33401,VERIFIED,33.91,2020-06-23 11:55:11,2025-04-27 18:06:23
474156285,Kelly,Cook,1938-01-27,kanedenise@example.net,800.662.1035x150,370 Brandy Union Suite 466,Rileyhaven,PA,71797,VERIFIED,60.39,2024-05-04 10:38:55,2023-05-28 08:23:43
5223211349,Daniel,Lewis,1968-11-26,justinmedina@example.org,(949)380-6687x285,611 Charles Park,Riverahaven,MH,10083,VERIFIED,40.4,2023-09-24 13:33:58,
2781264463,Steven,Bailey,1996-08-05,wturner@example.net,+1-898-990-2215x14212,68172 Jennifer Burg,Thomashaven,LA,89468,VERIFIED,55.92,2024-11-21 19:58:00,2021-09-26 14:47:57
4499457610,Benjamin,Hunter,1964-07-15,wardcynthia@example.com,804-585-0504x0293,8262 Webster Gateway Apt. 516,Morrisstad,ME,33341,VERIFIED,88.74,2026-03-16 23:54:17,2025-05-06 04:57:13
4087655440,Christopher,Sutton,1974-10-08,michellehanna@example.org,+1-284-844-8001x42629,62047 Tina Mall,West Monicahaven,MD,43124,VERIFIED,6.29,2024-11-26 08:11:36,
6490688962,Kimberly,Macias,1991-08-23,melaniereed@example.net,708-993-6238x4512,819 Cheryl Pass,Matthewshire,OR,53493,VERIFIED,37.97,2024-11-15 01:43:29,
5291367675,Alicia,Cook,1976-10-24,zgillespie@example.org,(733)768-4133x9739,4037 Cannon Landing,East Rebecca,UT,53552,VERIFIED,99.24,2020-12-19 05:14:13,
418540730,Anne,Norton,1943-01-23,allison76@example.net,(524)939-3600x4794,67746 Jeffrey Rapid,South Michaelbury,MN,69308,VERIFIED,95.93,2022-02-22 10:36:33,
1164355868,Christopher,Young,1958-03-10,james58@example.net,001-457-999-5248x5132,7471 Horton Overpass,Port Anthonymouth,SC,96317,PENDING,4.46,2025-08-04 03:08:30,2023-06-26 02:45:00
3052369563,James,Mckinney,1941-06-13,kevin46@example.com,708.799.1189,73670 Nicholas Common Apt. 936,Taylorburgh,AL,18719,VERIFIED,27.79,2023-03-05 02:54:11,2024-10-09 03:50:22
6233922617,Angela,Martinez,1975-11-20,hallangela@example.org,788-463-4934,6380 Hayes Valleys,Tabithafurt,UT,83981,VERIFIED,78.39,2022-12-12 18:41:10,2023-07-03 15:49:16
6954465551,Greg,Morris,1971-10-20,russelljohn@example.org,(569)924-9218,9164 Clarke Brook Suite 732,West Andrea,VI,72920,VERIFIED,28.18,2024-05-09 14:32:05,
3381121860,Laura,Hamilton,1964-06-26,fwilliams@example.org,(316)794-4854x910,9841 Young Lock Suite 035,New Lisafort,MD,05132,VERIFIED,73.83,2020-05-28 13:33:33,2021-04-14 01:23:38
5413617950,David,Lopez,1988-11-22,jessica42@example.com,(204)432-8039,4450 Newman Meadows,Port Angela,NC,54923,VERIFIED,34.92,2026-01-26 18:25:29,2020-02-10 20:15:55
1086821372,Kevin,Nichols,1974-07-25,nielsenmark@example.net,+1-356-250-5702x7230,478 Hebert Lock Suite 930,Wilsontown,ID,22498,VERIFIED,15.47,2026-02-03 04:13:58,2023-12-16 01:51:21
8588042120,Louis,Cantrell,1975-12-02,mitchelljoseph@example.net,412.998.7755x0850,42707 Gary Squares,Anneshire,MD,50307,VERIFIED,64.16,2023-09-12 14:01:04,2021-05-03 07:40:02
6678117560,Aaron,Anderson,1939-03-01,michael85@example.net,001-362-389-6238x95974,3565 Castro Mission,East Shellychester,MO,79515,VERIFIED,16.68,2020-01-17 07:59:52,
5036313055,Martin,Randolph,2007-05-19,qmcgee@example.com,001-541-443-7834x0349,5765 Ray Knolls,Andersontown,FL,17695,VERIFIED,53.93,2024-04-04 04:06:32,2023-03-11 20:29:57
1049130867,Kayla,Clark,1935-06-07,aharvey@example.com,001-220-327-0252,9571 Joseph Ford Apt. 522,Carsonstad,FL,98834,VERIFIED,24.17,2021-06-02 14:26:58,
7836575092,Philip,Smith,1980-09-22,zcarter@example.org,314-788-8937x690,460 Kayla Row Suite 506,Port Elizabeth,VA,50706,PENDING,2.41,2025-09-07 14:43:40,2024-07-07 02:37:43
9418397119,Steven,Walker,1960-12-15,adriennewells@example.com,(917)455-4364,477 Tiffany Forest Suite 758,South Matthewberg,CT,95491,VERIFIED,73.27,2021-04-06 22:41:34,
6562311500,Matthew,Smith,1969-06-13,amy56@example.org,(866)611-1256,34261 Tonya Valley,East Tonyport,MP,69380,VERIFIED,14.12,2025-03-08 11:04:53,2025-09-17 14:59:54
5669740526,Amber,Jackson,1991-03-15,samantha65@example.net,001-912-868-7443x95845,34326 Vargas Isle,Romerofort,SC,27010,VERIFIED,12.96,2022-01-27 23:56:21,
7343020365,Danielle,Russell,1961-04-27,james41@example.net,001-992-341-4745x8438,87881 Joshua Flat,South Rebecca,WV,00951,VERIFIED,12.03,2024-02-21 09:55:47,
5724732934,Rodney,Gonzalez,1969-09-12,munozamy@example.com,955.881.2844x45260,2871 Holloway Expressway,Port Marystad,CA,98630,VERIFIED,9.8,2020-10-04 00:56:53,2021-10-26 08:19:51
7235443992,Stephanie,Ramos,2000-05-25,virginia26@example.org,925-517-4010,638 Rodriguez Canyon,Port Ronnie,NC,10949,PENDING,53.06,2024-01-27 07:05:50,
2328918863,Michael,Lynch,1951-05-22,tracy01@example.net,679-880-1736,72848 Green Cliff Suite 407,Karenton,MH,17733,VERIFIED,87.01,2021-12-30 09:32:53,
4053213327,Eugene,Peters,1942-10-23,kellykristine@example.net,498.535.7195x0776,873 Benjamin Mission,North Heather,IN,19593,VERIFIED,77.49,2024-07-30 03:24:45,
6091940902,Kyle,Prince,1946-05-03,omeza@example.com,(834)223-7900x3324,8074 Alexander Bridge,Wheelerborough,LA,27186,REJECTED,42.9,2020-08-01 09:13:37,2022-05-25 08:11:23
2762846012,Jason,Fuller,1955-07-08,brandon18@example.net,(788)781-9996,652 Roberts Flat,Riggstown,NE,04755,VERIFIED,50.93,2025-12-31 00:08:51,
6158926959,Kaylee,Johnson,1997-01-20,trevorhiggins@example.com,559.323.7293,1423 Smith Circle,Stephenton,FM,69567,VERIFIED,88.45,2026-02-16 03:52:55,
4983997995,Anna,Andrade,1996-08-13,seansparks@example.net,763-779-7910x44418,7838 Watson Ways,Sarahstad,IA,32425,PENDING,72.04,2020-07-02 05:22:56,
4665960930,Melissa,Jenkins,1962-04-20,paynekathryn@example.com,639-495-9836x013,94512 Tracey Grove Apt. 266,West Christinamouth,FM,75599,VERIFIED,5.82,2022-01-28 13:09:17,
5381467810,Mary,Jones,1984-11-18,ibruce@example.net,+1-785-773-4595,755 Nathaniel Rue,Port Kevin,CO,01753,VERIFIED,91.16,2023-09-08 11:41:09,
2742601341,William,Peterson,1968-02-26,tjones@example.com,795.826.4595x571,54319 Linda Crest,Patriciabury,FM,72780,VERIFIED,77.35,2023-02-02 04:10:17,
7044806000,Melanie,Sanchez,1980-12-30,dlambert@example.net,001-538-600-3628x5771,596 Williams Heights Apt. 921,Glassburgh,UT,47481,VERIFIED,95.38,2020-05-12 22:19:50,
3812803857,Diane,Doyle,1942-12-11,xholmes@example.org,930-790-0139x01130,0148 David Lakes Suite 610,Port Amyport,AS,96796,VERIFIED,46.66,2022-12-01 06:33:07,2026-01-14 05:25:30
2300065018,Trevor,Frye,1974-01-18,raymonddavidson@example.com,+1-922-674-3987x9800,13363 Paul Alley,Christopherhaven,LA,62258,VERIFIED,58.67,2021-05-18 18:07:49,
2663542820,Bryan,Peterson,1947-12-07,hnorris@example.com,431.660.2804x1337,10467 Mcdonald Summit,North Thomas,GU,95192,VERIFIED,45.44,2022-08-31 17:20:16,2023-01-07 21:41:49
8866098898,Blake,Benson,1990-01-08,briannacurtis@example.org,+1-488-958-8526,3509 Rodriguez Loaf,Joshuachester,WV,69389,PENDING,1.84,2022-12-12 02:26:51,2024-07-31 12:52:00
7196634986,Anthony,Martin,1941-12-15,vbrooks@example.org,(957)795-8412,82992 Green Viaduct,Nicholasfurt,MP,62056,VERIFIED,68.44,2020-01-14 14:18:02,
1889318977,Kent,Hernandez,1992-08-05,taramcclure@example.net,4375933822,2561 Robert Light Apt. 833,Lake Travis,ID,84513,VERIFIED,35.8,2025-08-23 23:35:25,
8228254478,Donald,Miller,1945-03-26,danielduffy@example.net,001-471-966-2730,4523 Jimenez Ferry Suite 783,Port Julie,DE,69346,PENDING,10.8,2021-03-21 14:16:55,2023-02-10 07:47:31
8707249478,Brian,Wright,1998-03-16,ibaker@example.net,599.772.9566x587,0136 King Prairie,Georgebury,NC,81595,VERIFIED,25.64,2022-05-21 02:17:04,2024-01-23 04:47:21
7130540307,Jade,Trevino,1935-07-18,ojohnson@example.net,675-633-4587x021,67110 Daniel Street,Port Dannychester,TN,03334,VERIFIED,58.17,2023-08-18 09:14:09,
3034612800,Billy,Fletcher,1967-11-26,johnny42@example.org,+1-586-316-1433x582,00359 Julie Tunnel Suite 566,Fullerchester,WY,20761,VERIFIED,67.09,2022-03-10 15:22:30,
91720687,Vincent,Benitez,1985-01-03,charles93@example.org,+1-250-916-1949x345,00831 Matthew Meadows Apt. 698,South Kelseychester,DE,32219,VERIFIED,8.85,2025-03-22 05:24:36,
3888902278,Kelly,Villanueva,1947-02-06,lewischristopher@example.com,8979438060,70029 Stevens Heights Suite 521,Briggstown,ND,89155,VERIFIED,83.82,2024-01-23 19:44:44,2024-06-25 02:41:19
9138168494,Jennifer,Gibson,1992-04-21,macdonaldchristopher@example.net,3797041877,144 Hill Plaza,New Dwaynemouth,IL,06541,VERIFIED,87.34,2023-07-03 11:56:17,
22027647,Carrie,Collins,1953-11-11,eric13@example.net,6154253904,54249 Caitlyn Valleys Suite 340,Jerrytown,AS,23581,VERIFIED,22.51,2026-02-24 03:25:11,2026-02-07 04:50:52
