ACCOUNT_ID,CUSTOMER_ID,ACCOUNT_NUMBER,ACCOUNT_TYPE,CURRENCY_CODE,BALANCE,AVAILABLE_BALANCE,STATUS,OPENED_DATE,CLOSED_DATE,BRANCH_CODE,OVERDRAFT_LIMIT,INTEREST_RATE,CREATED_AT,UPDATED_AT
7366310645,3820198123,TEIL85399973585981,CHECKING,USD,6773.66,4033.04,ACTIVE,2020-08-13,2024-03-19,ZTCJ96462076315446,1697.66,0.017,2022-04-30 05:48:07,
4304567336,4773448577,OWCF55668460395020,CHECKING,USD,6528.08,964.63,ACTIVE,2025-02-05,,XALZ30273853692266,2161.19,0.021,2021-05-13 18:46:21,2024-10-12 03:29:38
2286551294,1480780966,DYFO85495138038834,CHECKING,USD,687.8,4266.2,ACTIVE,2026-02-23,,XURH37719468793422,3804.51,0.014,2025-09-11 08:04:01,
3908773804,8899733251,SHBP73803002559553,CHECKING,USD,8406.09,6378.89,DORMANT,2021-01-28,2025-02-13,LJXM68287613602399,444.89,0.036,2022-12-09 01:44:29,
8196195328,1907131583,AHDV75767267535387,CHECKING,USD,2912.76,1885.56,ACTIVE,2020-11-25,,BXDP42121822663537,2347.27,0.013,2025-09-10 15:07:08,
2103303057,2466928608,OYCQ39118729633270,SAVINGS,USD,2839.67,461.84,ACTIVE,2026-01-24,,KMQG94044433254811,3886.09,0.048,2024-12-08 14:15:57,
7444957433,2680514717,JTJD43848752369653,SAVINGS,USD,3904.19,8260.22,ACTIVE,2025-04-03,,XAUL49916243204656,4725.61,0.013,2022-12-19 16:37:27,2020-02-03 01:44:17
139609164,4822316593,HPNJ63907266479530,SAVINGS,USD,3830.47,850.64,ACTIVE,2025-07-21,,GWRE35908749367542,1613.39,0.025,2025-03-26 02:18:03,2024-02-25 17:09:17
8864824500,5218946770,QLAM87852154092543,CHECKING,USD,2154.92,1590.87,ACTIVE,2022-09-10,,OZKD46249610473620,284.35,0.018,2020-04-27 02:01:55,2022-12-26 01:49:51
3831013684,3972478914,IMMO32929950519571,CHECKING,USD,776.39,1857.19,ACTIVE,2023-04-12,,ZYCW33179975499694,4977.86,0.026,2025-11-22 14:33:42,2022-03-08 18:33:09
9244431965,6474583173,FLVL50478522142823,CHECKING,USD,5079.14,20.24,ACTIVE,2021-10-26,,MDWZ15747503203109,760.53,0.018,2020-05-01 08:19:27,
35688657,650855748,GAVX57966784315774,CHECKING,USD,3059.48,2813.05,ACTIVE,2022-10-14,2025-12-03,ITFU61058116261193,800.17,0.035,2023-12-11 14:44:38,
2054952189,9819307481,BGVO02329593911003,SAVINGS,USD,5095.52,4728.3,ACTIVE,2024-02-04,,MTRC14775852068729,4120.36,0.011,2020-03-23 13:59:41,
542099337,566388129,OKGR45608573431179,SAVINGS,USD,2864.01,776.9,ACTIVE,2025-07-10,,UKFR71843122152488,3650.03,0.017,2021-09-05 13:49:32,
525481651,4914945158,USDO53974441529815,SAVINGS,USD,7713.61,7933.23,ACTIVE,2022-10-03,2024-04-20,JDYI01823601684811,4819.76,0.042,2023-04-14 09:35:50,
8612190506,8886870986,TYAT02020939812806,CHECKING,USD,1278.98,2329.76,ACTIVE,2023-10-10,,GKWO02277705966464,2013.83,0.027,2025-05-09 10:08:05,2024-08-17 00:55:23
698109472,3855718437,FANE36299898739395,CHECKING,USD,7752.74,7007.55,DORMANT,2025-01-25,,ORWJ16794106257257,2672.72,0.021,2021-12-03 03:15:45,
8683177381,5119043890,KANJ75530234374898,SAVINGS,USD,9086.37,6227.93,ACTIVE,2023-01-23,2024-02-10,GUJL39109656773028,3825.51,0.035,2025-12-04 01:06:31,2020-03-06 12:56:03
1142572994,2391067153,DSGM41994863976989,SAVINGS,USD,8184.24,9501.04,ACTIVE,2024-12-28,,TAEJ05331333578060,4598.07,0.043,2023-07-07 18:48:35,
4618041984,3526276818,LLRI90215782480141,CHECKING,USD,7328.56,5554.44,ACTIVE,2021-03-08,,FIII10047194357067,1048.13,0.012,2023-02-05 11:09:11,
5145701416,5366489572,AJYE90792629253872,CHECKING,USD,5064.87,978.26,ACTIVE,2024-05-17,,JAEX15621708339764,3295.04,0.019,2024-11-07 22:29:48,2024-04-29 11:19:54
8732549990,635232193,TQMP48443897448078,SAVINGS,USD,3143.22,5327.94,ACTIVE,2020-12-14,,FWIW98028213942285,4780.99,0.049,2025-09-19 05:09:51,
4470436782,5404950597,DYGX73291710354290,CHECKING,USD,9413.74,6486.14,ACTIVE,2022-06-03,2026-03-10,GRGD23854509726009,3819.71,0.03,2021-03-04 21:14:48,
8158596893,8306341381,ZOWY03993085771625,SAVINGS,USD,4776.63,2387.04,ACTIVE,2025-03-29,,BFUW62646347881746,3663.9,0.025,2022-05-18 07:20:58,2024-02-01 11:06:13
5020910078,5359958781,WCTX64036146570012,CHECKING,USD,7318.94,10526.76,ACTIVE,2021-02-16,,MNBU68872458147298,3799.51,0.029,2025-10-24 10:24:16,
1028120365,7190220252,PBMD64711432209647,CHECKING,USD,2341.75,464.92,ACTIVE,2020-08-20,,QXKF51687934935754,1620.0,0.036,2022-06-28 05:07:44,2025-10-03 08:58:47
3441926923,5473723153,XOWX95028644565596,CHECKING,USD,5743.9,7757.33,ACTIVE,2020-09-23,,EHDH43307423171750,2374.84,0.013,2022-01-29 17:26:50,2022-09-22 08:39:43
1494841196,2992116970,GTHQ17386933238663,SAVINGS,USD,1673.03,1444.32,ACTIVE,2025-04-12,2025-03-04,NRZY84546175917793,653.64,0.023,2021-12-10 00:19:41,
8123685665,623655503,QJJP99522774002215,CHECKING,USD,8723.1,5433.08,ACTIVE,2022-07-16,,ZRGJ66661199273952,1843.37,0.028,2021-10-19 01:09:48,
6919048438,2464977725,CSRH15695820960460,CHECKING,USD,8598.35,783.4,CLOSED,2021-11-16,,BOAV02235859331669,4636.62,0.024,2022-02-25 23:47:03,
9907325235,1571151872,YVSB30884172174263,CHECKING,USD,6834.42,4973.4,ACTIVE,2023-08-16,,MDMY52327752084890,569.67,0.029,2022-11-12 20:59:42,2024-08-07 19:01:39
1552869422,8477627398,XVWO12140574970957,CHECKING,USD,7754.24,786.63,ACTIVE,2021-07-12,,LWLA90214688030238,1672.04,0.04,2023-03-17 13:53:20,
7927204873,1355813918,HCLM68278720459221,CHECKING,USD,9999.61,5296.1,ACTIVE,2022-05-07,2021-08-12,HYIR93615011346325,2423.28,0.045,2023-03-16 06:19:58,
4158139375,5291367675,AKTP39039545201316,SAVINGS,USD,5893.58,5395.44,ACTIVE,2020-01-19,,NHMJ01636039521175,4223.97,0.039,2022-11-19 22:38:27,2024-11-12 14:26:26
7343137862,8826600669,VFIK46228005735804,CHECKING,USD,9516.39,3370.53,ACTIVE,2025-07-11,,VIHU21749405329321,3222.59,0.03,2020-03-26 21:05:42,2020-12-04 13:53:46
8343807077,7022284187,QKJV42968612028183,CHECKING,USD,4452.81,23.32,ACTIVE,2023-12-30,2026-02-16,GYRV52290405828229,1542.14,0.018,2024-03-28 22:24:30,
5006491094,3756916055,PVOQ31931700660296,SAVINGS,USD,7807.08,1097.03,ACTIVE,2022-12-26,,ICMY15921543401454,3186.18,0.043,2024-09-30 12:45:20,
9263153742,3334860550,DSMZ06491405490179,CHECKING,USD,7615.61,3704.79,ACTIVE,2021-08-29,,URRC58345230842409,1027.83,0.013,2021-03-14 21:25:16,
9831416215,295121334,IZDM93137804464517,SAVINGS,USD,4769.49,7511.41,ACTIVE,2022-02-21,,VQMR12648336061172,4672.75,0.021,2020-09-28 14:54:22,2023-03-23 02:52:52
7288320337,57438573,GFUU76624391172691,CHECKING,USD,7436.43,1226.88,ACTIVE,2025-05-11,,LJXB64916565996291,492.98,0.038,2022-11-16 01:36:49,
7782600178,523258335,CVDH80889518802479,CHECKING,USD,7310.33,3650.0,DORMANT,2024-04-13,,WARG18483511682339,2837.99,0.012,2020-09-16 12:57:57,2025-09-21 10:43:27
3807691545,5254234213,AAXK63820961029698,SAVINGS,USD,8554.14,5623.98,ACTIVE,2026-03-22,,VDVS20293837044906,3020.05,0.01,2022-03-30 10:30:07,
3705114729,751883529,GGWV12157641179710,CHECKING,USD,9097.67,7960.85,ACTIVE,2023-04-17,2024-08-10,GQXT54514372704896,2609.0,0.049,2025-12-04 13:34:32,2021-02-08 22:16:44
5664892294,7068218022,RNRU20588746842118,CHECKING,USD,7674.44,1058.37,ACTIVE,2025-12-08,,VCWY89690479742715,2124.36,0.035,2022-05-08 09:15:26,
5321260374,3919427876,FROU46025238115520,CHECKING,USD,891.48,2392.62,ACTIVE,2023-06-10,,LIKC50817920170678,2939.64,0.042,2022-11-06 14:45:42,
8888062037,5921103326,NFIK51143406225908,CHECKING,USD,2513.56,4307.52,ACTIVE,2022-02-20,,WQZJ82732777403281,2883.78,0.014,2022-11-27 02:26:23,
9559883450,2938064045,JTDM22669162127508,SAVINGS,USD,357.44,352.62,DORMANT,2022-03-03,,KTBN05753882853670,187.28,0.034,2020-04-12 04:06:59,
4884921415,1644002069,GMXD70695568917192,CHECKING,USD,994.05,5196.35,ACTIVE,2025-08-12,,GLBD57093177403864,4824.62,0.045,2021-09-30 10:26:46,
6463459606,5029379538,IIYJ50105939993347,CHECKING,USD,1473.18,1926.71,ACTIVE,2020-04-18,,PQWV55327785280160,2837.72,0.03,2023-06-10 00:30:52,2023-04-01 00:11:10
5841085767,9915831027,ZZEN24992090765800,CHECKING,USD,9077.97,10179.24,ACTIVE,2022-07-24,2023-01-15,PNAD41743363934367,3327.48,0.029,2020-06-13 09:38:43,
4030418149,7703705490,NEAY89811481229677,CHECKING,USD,2200.74,3276.43,ACTIVE,2021-06-16,,EAJR17108131437271,3735.79,0.019,2023-09-03 03:52:26,
8022726839,2270748479,HTRT48980019402026,CHECKING,USD,431.1,3412.82,ACTIVE,2025-06-07,,EUCU99504009274742,4949.58,0.024,2022-01-14 20:59:55,2023-12-19 17:14:47
3590656465,8220735479,XYHY17204901804366,CHECKING,USD,8923.61,3774.99,ACTIVE,2025-03-10,,OFWB55403064330770,2841.77,0.026,2022-12-05 03:47:08,2022-01-01 02:09:50
2291386350,1607120580,VZXX52503195552184,CHECKING,USD,3978.19,1370.75,ACTIVE,2025-02-05,,NUOY68435895912689,1424.53,0.012,2021-07-16 08:28:16,2021-10-17 04:41:44
349616142,9612321250,DXNW63298515082021,SAVINGS,USD,9562.42,4378.59,ACTIVE,2025-09-10,,JBRY53498753167330,1440.93,0.013,2021-12-27 00:22:32,
3198477861,8330218979,NUQQ79549456413581,SAVINGS,USD,2893.27,676.15,ACTIVE,2025-07-14,,EXQN85362979615252,726.6,0.03,2021-10-13 00:00:06,
8997325917,920151331,HLFS74479776473712,CHECKING,USD,4130.56,5867.56,ACTIVE,2024-09-27,,FLGD16264974655101,2737.16,0.031,2023-02-02 06:39:35,2023-09-10 22:30:03
812189818,3544488742,YFAQ51728125297135,CHECKING,USD,2182.1,1192.76,DORMANT,2020-10-08,,FEWQ43473304848010,4811.8,0.02,2022-06-22 22:10:12,
5596056408,1786873199,HMEY10858570808989,CHECKING,USD,6446.34,624.92,ACTIVE,2025-10-07,,SLQV22925795359856,400.84,0.035,2024-10-05 16:14:41,2022-09-14 15:58:18
265112048,7491095067,MPTO93372424937796,CHECKING,USD,6232.05,3559.46,ACTIVE,2025-04-25,,BLIT17847901454517,4492.69,0.042,2025-09-08 16:23:44,
3327478517,4494619217,VNXV33552350264715,CHECKING,USD,602.56,191.91,ACTIVE,2024-04-24,,INJH45829964376364,596.27,0.041,2020-02-27 10:11:12,2020-07-10 03:27:33
6113374018,2504446741,JNWF77169155596618,CHECKING,USD,696.86,491.45,ACTIVE,2021-09-09,,TNZY18677019178658,1555.43,0.038,2023-02-11 02:34:32,
5667321777,1894129993,JWOH40061916207159,CHECKING,USD,3307.68,4283.87,ACTIVE,2022-12-28,,TGGV76923107579110,1702.15,0.049,2023-06-14 07:25:28,
938913232,2583730188,STVT47914747051837,CHECKING,USD,5454.84,3611.0,ACTIVE,2022-07-22,2020-06-05,ZVWY93131662710777,3706.72,0.014,2022-04-11 02:59:33,
4013018137,1045561161,SXFO16405345751669,CHECKING,USD,3704.24,4243.16,ACTIVE,2021-04-09,,MCYI29110208494432,2808.21,0.029,2020-11-01 06:10:26,2024-12-20 15:54:32
8224205327,8972182003,YCMQ89281709801530,SAVINGS,USD,5114.34,6925.62,DORMANT,2023-11-26,,WFFP30385820771342,4222.12,0.035,2023-09-11 21:04:41,
7549789006,5832754238,EADS67760453541406,CHECKING,USD,8854.85,1626.97,DORMANT,2024-10-11,,PYZU85744770188275,1555.8,0.042,2020-11-03 18:37:40,
3149367963,2742615621,CTVS68525823401967,SAVINGS,USD,7193.06,3612.0,ACTIVE,2021-06-17,,QCLY36372608836985,162.6,0.029,2022-04-22 14:44:34,
3764231980,3722983913,IAZJ48014653403782,SAVINGS,USD,2230.14,2875.44,ACTIVE,2020-07-30,,WUPV14543543446884,4819.41,0.03,2025-04-01 19:50:02,
3082897899,3128821484,OIPD91186030172628,CHECKING,USD,9691.94,8041.7,ACTIVE,2025-08-20,2022-01-06,RDUT34602202200132,2295.88,0.036,2023-11-16 05:59:08,
7188669222,2783406943,YQOO17351239669917,SAVINGS,USD,1238.26,4379.67,DORMANT,2020-10-30,,FBZZ26481323714711,3788.97,0.033,2021-07-11 14:53:24,2021-05-31 11:23:19
1449227714,5903188592,RWEZ06245563471152,CHECKING,USD,7573.88,5175.56,ACTIVE,2020-08-08,,YNPT57415655261231,2811.62,0.041,2025-10-04 00:53:26,2020-07-29 09:04:36
142458220,1163437025,WNCV12102294938192,CHECKING,USD,537.0,339.17,ACTIVE,2021-08-02,,FPIV14323145126658,3196.62,0.027,2020-08-20 08:15:01,
8667585657,8739030346,LUTK29098251488322,CHECKING,USD,1407.32,3340.38,ACTIVE,2024-04-07,,JAYJ75355468224829,4788.74,0.017,2026-02-09 15:02:57,
2778167874,3627526509,BHEL43176370952114,CHECKING,USD,4524.89,1366.36,ACTIVE,2023-03-24,,QXBT49964932100061,596.64,0.049,2024-06-23 14:03:20,
537180090,275272797,OEFZ55826210781564,CHECKING,USD,8996.66,12880.22,DORMANT,2023-04-12,,JZYX93526839446424,4678.61,0.012,2026-02-13 20:00:58,2025-10-04 02:03:15
1006817198,116171015,AOTT14064511461403,CHECKING,USD,4508.69,5787.08,DORMANT,2021-03-25,,IWVB59550197889126,1498.25,0.043,2024-11-26 11:26:33,2024-03-17 15:58:28
6798928513,2115118097,GUHA89427808958300,SAVINGS,USD,2569.0,1179.32,ACTIVE,2024-07-31,,UAQR08240411677139,370.75,0.024,2023-06-19 12:25:25,
2535743872,1529527680,XXBB13580951053630,SAVINGS,USD,700.6,356.46,ACTIVE,2020-05-18,,PYCG50191871768078,1490.97,0.031,2025-05-05 10:25:48,
6344414359,1665803376,BUBO31053938970991,SAVINGS,USD,3363.02,246.11,CLOSED,2021-03-27,,EVWN00802342470333,4924.79,0.016,2025-04-03 04:56:49,2023-12-11 21:52:04
544420525,7801619363,CZYA06846345352541,CHECKING,USD,4995.97,5115.98,ACTIVE,2021-01-02,,QNIM67613632218985,558.36,0.042,2024-10-19 00:31:42,
6399061160,4295546473,PHVX07377444140043,SAVINGS,USD,1733.08,1774.62,ACTIVE,2021-08-14,,EOMI80358450941004,589.93,0.023,2023-02-24 03:57:55,
3932624097,2876449200,DUIX66007889382689,CHECKING,USD,9017.08,12800.98,ACTIVE,2023-12-15,,ZCHK88894794338214,4697.41,0.043,2022-04-05 03:43:37,2026-01-23 04:18:13
596483004,2413798864,VGCC95638102896783,CHECKING,USD,5515.88,1328.89,ACTIVE,2020-03-16,,KNLZ05665738388706,3649.57,0.019,2021-12-01 08:55:30,2024-08-06 16:30:52
80268768,7703488198,HKIH10528088738451,SAVINGS,USD,6766.2,4167.88,ACTIVE,2022-03-10,,DCFF27782438086277,4874.86,0.04,2023-11-20 13:10:37,
9186427569,8430682913,NLNC90437525490346,CHECKING,USD,4754.31,4172.92,CLOSED,2025-03-21,2020-04-20,ITWX67023435696110,2099.44,0.046,2025-08-09 06:57:36,2020-12-27 12:56:47
5522813753,4412537209,APHJ98642482763739,CHECKING,USD,1270.54,2307.13,DORMANT,2024-01-28,2026-01-21,TWHW57102182372660,3540.2,0.042,2025-08-25 12:56:35,
6603311759,6981659344,UCME56136935367712,CHECKING,USD,694.19,1962.3,ACTIVE,2024-10-01,,RALI97240086951732,1567.82,0.036,2020-11-29 05:41:15,2024-06-05 02:22:01
8324144747,3070675479,AXZD21209723210635,CHECKING,USD,7857.69,4204.97,ACTIVE,2022-07-25,,YAAB06261002456384,202.55,0.042,2021-01-04 11:36:58,
7896064069,5684428312,LPAQ52042357728159,SAVINGS,USD,5419.53,3090.05,ACTIVE,2023-07-05,,SSJS08043981533804,43.06,0.014,2020-12-25 20:00:15,2025-12-17 03:45:03
5799263217,3661395865,OEAH89862542077798,CHECKING,USD,7528.99,3340.87,ACTIVE,2025-04-11,,PBEB52988884858141,1698.39,0.011,2025-01-01 03:33:59,
843608788,1279400662,NLLX67551822921196,CHECKING,USD,525.83,1771.89,ACTIVE,2026-02-08,2023-09-20,EVQE20728550626052,3677.04,0.036,2023-10-15 04:11:04,2023-09-02 14:39:29
840973234,8687759380,WFAM04311668612583,CHECKING,USD,6873.77,6869.43,ACTIVE,2020-07-16,,KTJP45560117364550,1105.55,0.036,2025-02-01 10:11:55,2024-10-12 10:05:34
3093625397,1045043036,QYAJ23341151656400,CHECKING,USD,4736.18,1361.34,DORMANT,2021-12-27,,MLQW20606943981650,3947.5,0.016,2023-02-14 20:11:11,2025-10-07 11:31:02
9390295149,1132388719,TCUR69589745502032,CHECKING,USD,151.56,4761.6,ACTIVE,2022-11-27,,NZVP69325370759929,4902.38,0.023,2022-07-24 06:18:04,2023-03-18 07:04:26
7206905819,7658339241,HAZE47551106536859,SAVINGS,USD,7301.73,2740.14,ACTIVE,2023-08-18,,TEFI97641728171073,4797.98,0.038,2023-01-28 00:31:40,2025-06-09 13:02:18
7849985310,799591079,PLXE18211744924338,SAVINGS,USD,8238.53,7416.62,ACTIVE,2022-04-25,,XWHT63483316494345,4160.42,0.049,2020-07-08 13:16:39,2023-05-15 21:03:07
9862505235,943335821,RNMB32123659365010,CHECKING,USD,9224.52,8339.54,ACTIVE,2023-11-15,,SGRU15494046182299,1042.46,0.046,2023-12-05 21:20:13,2023-03-19 07:13:31
7508413345,7290257372,XIDO52569077020498,CHECKING,USD,8184.63,1230.13,ACTIVE,2024-06-04,2020-01-29,SQYW30100191940216,3151.89,0.012,2024-02-09 19:03:27,
9160431418,7575660000,TEOE08569669506826,CHECKING,USD,5973.63,6752.95,ACTIVE,2024-09-08,,WGZL66644103379204,4024.87,0.042,2021-02-05 02:50:07,
2170356344,3533791381,FMQH19631313297096,CHECKING,USD,4709.07,1407.17,ACTIVE,2020-08-18,,MFOQ84807549113456,1781.19,0.013,2021-02-07 17:29:50,2022-05-10 17:35:32
280097979,3639858105,HSIH87880240488155,CHECKING,USD,8468.93,2269.5,ACTIVE,2023-05-25,,MDUC76508527915380,491.45,0.021,2025-07-20 11:56:28,
8466875423,7460348864,ZCYJ36317992473635,CHECKING,USD,7183.37,3339.55,ACTIVE,2025-09-29,,SPUO86332426715726,3698.75,0.024,2020-06-17 01:49:11,
6954909966,2354031333,EMAX34446530689495,CHECKING,USD,3137.8,1085.97,DORMANT,2025-02-05,2020-08-03,NTCE10886744968351,3039.25,0.048,2023-08-15 16:09:07,
8284526451,1535048660,ZDLB56758254567847,SAVINGS,USD,4857.02,6312.91,ACTIVE,2026-02-01,,KSVM68707984685535,4846.4,0.014,2025-05-01 19:46:03,
7475069589,2392979526,OQXL95156736195856,CHECKING,USD,9850.09,10217.3,ACTIVE,2020-06-03,,QMPP42332270674238,378.3,0.03,2021-03-27 06:19:49,2022-05-03 12:51:59
1273967567,8330723238,SQQR91338759293272,SAVINGS,USD,4241.41,2253.32,ACTIVE,2024-04-15,,UQMB06388100308169,2685.17,0.034,2024-09-19 14:31:25,2020-02-12 08:43:56
890623144,2058696427,GHTY76404794276104,CHECKING,USD,9206.76,5956.48,ACTIVE,2020-06-11,,HWEP48554138311569,153.31,0.019,2021-01-23 07:43:05,2023-01-07 15:16:30
8885752718,1391538339,DOJI18733920654701,SAVINGS,USD,4156.12,4337.78,ACTIVE,2021-04-06,,GICU91557201092964,2769.3,0.021,2025-04-24 09:40:34,
873059733,9375348816,YICT67017050981980,CHECKING,USD,3579.69,3017.75,ACTIVE,2021-10-20,,KFDH45019662299571,3939.5,0.046,2020-09-18 09:19:48,
6506703750,2168552419,QVPC75084784555466,CHECKING,USD,6139.72,5565.92,DORMANT,2022-03-24,2023-05-05,PPRO53005389566285,109.66,0.029,2020-02-02 18:36:53,2023-11-20 14:18:13
9465657557,4052382321,DXLK61874818508721,CHECKING,USD,1678.31,861.06,CLOSED,2022-11-01,2022-08-16,SWHH48757470763586,734.66,0.033,2025-02-10 22:10:12,
9311086176,139508236,JGYB34629584827381,CHECKING,USD,4698.89,1786.85,ACTIVE,2023-05-31,,WMGL02670238786021,1937.56,0.018,2020-10-28 10:28:31,
759316720,3933839418,NTXC09481452832075,SAVINGS,USD,3417.89,3964.2,ACTIVE,2023-08-11,2024-10-08,MGLI03417953929875,4195.29,0.01,2024-01-11 04:30:23,
2846526386,8330528169,UJDP16328882061336,CHECKING,USD,7208.76,8266.25,ACTIVE,2025-05-02,,XJTV62241984564006,2884.49,0.027,2022-09-09 05:36:34,2021-04-21 14:48:30
4004731412,210785233,YKZL82036633510717,CHECKING,USD,7691.69,7203.91,ACTIVE,2025-11-27,,OBUJ08566721256744,1406.36,0.05,2023-04-07 16:46:11,
9992468360,5404950597,GIKF34798277036581,SAVINGS,USD,5560.87,5313.46,ACTIVE,2025-08-19,,TKDS31942570554509,895.76,0.016,2020-12-29 01:18:57,
629427658,8491799964,EZEU68183131257370,CHECKING,USD,1489.15,673.19,ACTIVE,2021-06-06,,NPOP33785217253289,2264.72,0.026,2023-04-24 09:16:57,2025-04-29 23:03:49
6214048833,8245220497,AQBJ67405107176619,CHECKING,USD,9291.47,10211.65,ACTIVE,2023-09-24,,QUHR65611248409546,2556.79,0.024,2020-04-01 08:55:51,2021-04-08 08:04:15
2299927090,4987113863,CCMN66304332694184,SAVINGS,USD,8326.42,6829.5,ACTIVE,2026-02-10,,KYTT44821277219029,4698.84,0.013,2023-10-06 12:56:17,2024-09-19 16:01:31
9683300195,7051648303,FABU46960556238948,CHECKING,USD,6269.6,7863.76,ACTIVE,2024-12-22,,CFJL14713384868757,4462.86,0.034,2024-08-13 09:10:35,
1153829593,9073604478,KNJK10901047908585,SAVINGS,USD,4354.12,3485.05,ACTIVE,2024-09-03,,IQPG95964445058742,752.7,0.029,2025-05-24 04:30:28,
2641289846,4833928562,QDSJ93874355336728,CHECKING,USD,178.71,79.33,ACTIVE,2022-03-06,,NVFR31919661863701,1099.21,0.023,2024-05-27 07:05:22,
2251089646,5947856104,SOGQ77914536812895,SAVINGS,USD,6211.99,739.5,ACTIVE,2022-12-28,,DBUW35183797589158,2939.85,0.03,2020-03-05 00:26:30,
8778291073,3354247328,RQRP77175587759677,CHECKING,USD,3419.85,885.37,ACTIVE,2023-01-06,,WTJJ22766638049243,1430.04,0.026,2025-08-21 23:27:52,
4446321769,5147052002,HFUU24366970103734,CHECKING,USD,6098.99,1882.59,ACTIVE,2022-02-04,2021-11-02,QBRF28551884020442,4889.11,0.023,2026-01-31 03:54:38,2025-04-13 13:59:49
8839241736,1510927054,LDKU15088998678622,CHECKING,USD,500.69,715.02,ACTIVE,2021-07-05,,CLSI51929585610034,1842.43,0.048,2024-02-11 15:34:09,2020-04-13 17:35:40
474902620,2181038680,VUQJ21777450153782,SAVINGS,USD,5709.31,5928.14,ACTIVE,2024-03-14,,OKJY25253021576142,1921.74,0.038,2021-01-28 14:24:00,
1804402520,8957108359,PMOX13313623833696,SAVINGS,USD,687.34,1897.99,ACTIVE,2021-11-02,,CRSE43061876749639,2056.03,0.035,2024-08-17 15:37:45,2025-05-17 13:15:09
4889920014,9876427817,EFNW61238092017345,CHECKING,USD,3778.51,483.85,ACTIVE,2024-05-11,,MKTU63624083221528,2141.36,0.022,2025-06-28 19:14:29,2021-04-30 08:03:09
7910004625,8373068635,HWIW92605876124222,SAVINGS,USD,6594.74,3761.38,ACTIVE,2023-10-11,,DLQG75996806402059,4375.56,0.045,2024-11-08 07:01:30,2020-10-12 22:41:07
4293072019,8069261976,DCJJ99802727080057,CHECKING,USD,529.66,1205.06,ACTIVE,2021-09-08,,OGWE09578528153689,2394.13,0.013,2024-06-10 07:25:49,2024-04-19 07:14:35
5666913359,1603916206,FEYE15777814493917,CHECKING,USD,6212.39,2051.07,ACTIVE,2021-12-21,2025-10-30,OTLJ61261072771826,2891.06,0.023,2022-09-07 10:12:16,
3185210300,1668800912,AANW91076258176965,CHECKING,USD,3564.04,5861.3,ACTIVE,2023-08-10,,WVHH67085656790867,4104.31,0.045,2021-10-14 05:46:58,
2328024058,7568917207,NAVJ26668162774231,CHECKING,USD,720.9,1026.47,ACTIVE,2021-01-31,,LKXE07314082818849,685.23,0.026,2025-04-16 22:43:37,2020-05-18 02:51:24
8508281293,7655192824,RHJC98158619317146,SAVINGS,USD,3105.76,1818.91,ACTIVE,2021-01-22,,LRDC31053865091468,4281.61,0.045,2024-12-19 03:43:43,2024-06-10 18:43:54
757766127,1760381057,NTXT93959164183427,SAVINGS,USD,6741.54,5396.85,DORMANT,2023-06-30,,FEGH07976301070308,43.71,0.024,2024-02-11 06:56:03,2022-02-10 22:25:51
7441411258,6885271102,JGBF23841857577162,CHECKING,USD,2726.03,324.45,ACTIVE,2024-09-18,,TKUS76113013719184,2960.68,0.022,2022-10-24 22:00:25,
7242506151,1239182459,BWPR01659022352816,CHECKING,USD,2900.79,2073.82,ACTIVE,2020-01-17,,ENOH67278171935292,1004.54,0.032,2024-05-31 08:25:13,2023-12-12 19:10:55
4613838454,6884501900,YPJP96412494220981,CHECKING,USD,9420.91,5868.79,ACTIVE,2022-06-23,,NNRK30914172848226,1583.36,0.025,2020-03-04 03:16:37,
1396768665,9582752302,HMAT12719385913170,SAVINGS,USD,9324.14,2385.14,DORMANT,2020-04-03,,FMPE40898551610607,2599.46,0.05,2023-08-07 08:17:31,2020-05-09 18:12:46
5686321238,3180966410,CTWL39996605293712,SAVINGS,USD,4267.71,1222.9,ACTIVE,2022-08-10,2022-04-10,BKNE52752857752249,2572.3,0.039,2024-03-12 19:18:27,2021-07-22 04:57:50
3084174793,3832795761,VTOQ86368770256906,CHECKING,USD,4568.38,5705.89,ACTIVE,2024-07-29,,UEOU86688012253163,3505.38,0.042,2024-11-21 20:05:49,2025-09-04 22:33:08
5518913009,5362348506,PTLG45461418099414,SAVINGS,USD,2670.32,94.07,ACTIVE,2024-07-30,,PLKL52012674492116,434.22,0.012,2024-03-20 13:52:56,2025-10-30 14:46:07
2355611921,3048709466,WAES62614979356367,CHECKING,USD,4558.79,1526.82,ACTIVE,2022-08-28,,NUDU29509842853419,3429.65,0.038,2025-08-02 11:23:19,
1269468239,2736979955,GYLS78978771270273,SAVINGS,USD,3937.76,1097.65,ACTIVE,2022-08-11,,ZYAU72242873940574,527.26,0.047,2021-09-05 09:36:32,2025-09-13 03:24:21
8269384570,2123976945,WVIO87707886070106,SAVINGS,USD,2934.16,3870.94,ACTIVE,2024-05-09,,OJEE15918069179197,3359.66,0.028,2022-03-25 00:33:00,2022-07-15 23:35:25
5500178508,6965695926,BLDH49186564841456,CHECKING,USD,566.03,3152.6,ACTIVE,2020-04-08,,QQQL84144497142360,4558.27,0.021,2020-11-14 16:43:48,2023-11-23 07:39:33
